match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
519,1,Chennai Super Kings,Delhi Daredevils,2,2,BB McCullum,DR Smith,NM Coulter-Nile,0,0,0,0,0,0,0,0,0,BB McCullum,caught,Yuvraj Singh
519,1,Chennai Super Kings,Delhi Daredevils,2,3,DR Smith,SK Raina,NM Coulter-Nile,0,0,0,0,1,0,0,1,1,,,
519,1,Chennai Super Kings,Delhi Daredevils,2,4,DR Smith,SK Raina,NM Coulter-Nile,0,0,0,0,0,0,1,0,1,,,
519,1,Chennai Super Kings,Delhi Daredevils,2,5,SK Raina,DR Smith,NM Coulter-Nile,0,0,0,0,0,0,3,0,3,,,
519,1,Chennai Super Kings,Delhi Daredevils,2,6,DR Smith,SK Raina,NM Coulter-Nile,0,0,0,1,0,0,0,1,1,,,
519,1,Chennai Super Kings,Delhi Daredevils,2,7,SK Raina,DR Smith,NM Coulter-Nile,0,0,0,0,0,0,0,0,0,,,
519,2,Delhi Daredevils,Chennai Super Kings,1,1,MA Agarwal,CM Gautam,A Nehra,0,0,0,0,0,0,0,0,0,,,
519,2,Delhi Daredevils,Chennai Super Kings,1,2,MA Agarwal,CM Gautam,A Nehra,0,0,0,0,0,0,0,0,0,,,
519,2,Delhi Daredevils,Chennai Super Kings,1,3,MA Agarwal,CM Gautam,A Nehra,0,0,0,0,0,0,0,0,0,,,
519,2,Delhi Daredevils,Chennai Super Kings,1,4,MA Agarwal,CM Gautam,A Nehra,0,0,0,0,0,0,4,0,4,,,
519,2,Delhi Daredevils,Chennai Super Kings,1,5,MA Agarwal,CM Gautam,A Nehra,0,0,0,0,0,0,0,0,0,,,
519,2,Delhi Daredevils,Chennai Super Kings,1,6,MA Agarwal,CM Gautam,A Nehra,0,0,0,0,0,0,0,0,0,,,
519,2,Delhi Daredevils,Chennai Super Kings,2,1,CM Gautam,MA Agarwal,MM Sharma,0,0,0,0,0,0,1,0,1,,,
519,2,Delhi Daredevils,Chennai Super Kings,2,2,MA Agarwal,CM Gautam,MM Sharma,0,0,0,0,0,0,0,0,0,,,
519,2,Delhi Daredevils,Chennai Super Kings,2,3,MA Agarwal,CM Gautam,MM Sharma,0,0,0,0,0,0,1,0,1,,,
519,2,Delhi Daredevils,Chennai Super Kings,2,4,CM Gautam,MA Agarwal,MM Sharma,0,0,0,0,0,0,1,0,1,,,
519,2,Delhi Daredevils,Chennai Super Kings,2,5,MA Agarwal,CM Gautam,MM Sharma,0,0,0,0,0,0,6,0,6,,,
519,2,Delhi Daredevils,Chennai Super Kings,2,6,MA Agarwal,CM Gautam,MM Sharma,0,0,0,0,0,0,0,0,0,,,
580,1,Royal Challengers Bangalore,Sunrisers Hyderabad,1,1,CH Gayle,V Kohli,A Nehra,0,0,0,0,0,0,0,0,0,,,
580,1,Royal Challengers Bangalore,Sunrisers Hyderabad,1,2,CH Gayle,V Kohli,A Nehra,0,0,0,0,0,0,1,0,1,,,
580,1,Royal Challengers Bangalore,Sunrisers Hyderabad,1,3,V Kohli,CH Gayle,A Nehra,0,0,0,0,0,0,0,0,0,,,
580,1,Royal Challengers Bangalore,Sunrisers Hyderabad,1,4,V Kohli,CH Gayle,A Nehra,0,0,0,0,0,0,0,0,0,,,
580,1,Royal Challengers Bangalore,Sunrisers Hyderabad,1,5,V Kohli,CH Gayle,A Nehra,0,0,0,0,0,0,0,0,0,,,
580,1,Royal Challengers Bangalore,Sunrisers Hyderabad,1,6,V Kohli,CH Gayle,A Nehra,0,0,0,0,0,0,4,0,4,,,
580,1,Royal Challengers Bangalore,Sunrisers Hyderabad,2,1,CH Gayle,V Kohli,B Kumar,0,1,0,0,0,0,0,1,1,,,
580,1,Royal Challengers Bangalore,Sunrisers Hyderabad,2,2,CH Gayle,V Kohli,B Kumar,0,0,0,0,0,0,0,0,0,,,
580,1,Royal Challengers Bangalore,Sunrisers Hyderabad,2,3,CH Gayle,V Kohli,B Kumar,0,0,0,0,0,0,0,0,0,CH Gayle,bowled,
580,1,Royal Challengers Bangalore,Sunrisers Hyderabad,2,4,AB de Villiers,V Kohli,B Kumar,0,0,0,0,0,0,0,0,0,,,
580,1,Royal Challengers Bangalore,Sunrisers Hyderabad,2,5,AB de Villiers,V Kohli,B Kumar,0,0,0,0,0,0,1,0,1,,,
580,1,Royal Challengers Bangalore,Sunrisers Hyderabad,2,6,V Kohli,AB de Villiers,B Kumar,0,0,0,0,0,0,1,0,1,,,
580,1,Royal Challengers Bangalore,Sunrisers Hyderabad,2,7,AB de Villiers,V Kohli,B Kumar,0,0,0,0,0,0,0,0,0,,,
580,2,Sunrisers Hyderabad,Royal Challengers Bangalore,1,1,DA Warner,S Dhawan,AF Milne,0,5,0,0,0,0,0,5,5,,,
580,2,Sunrisers Hyderabad,Royal Challengers Bangalore,1,2,DA Warner,S Dhawan,AF Milne,0,0,0,0,0,0,1,0,1,,,
580,2,Sunrisers Hyderabad,Royal Challengers Bangalore,1,3,S Dhawan,DA Warner,AF Milne,0,0,0,0,0,0,1,0,1,,,
580,2,Sunrisers Hyderabad,Royal Challengers Bangalore,1,4,DA Warner,S Dhawan,AF Milne,0,0,0,0,0,0,4,0,4,,,
580,2,Sunrisers Hyderabad,Royal Challengers Bangalore,1,5,DA Warner,S Dhawan,AF Milne,0,0,0,0,0,0,1,0,1,,,
580,2,Sunrisers Hyderabad,Royal Challengers Bangalore,1,6,S Dhawan,DA Warner,AF Milne,0,0,0,0,0,0,0,0,0,,,
580,2,Sunrisers Hyderabad,Royal Challengers Bangalore,1,7,S Dhawan,DA Warner,AF Milne,0,0,0,0,0,0,0,0,0,,,
580,2,Sunrisers Hyderabad,Royal Challengers Bangalore,2,1,DA Warner,S Dhawan,SR Watson,0,0,0,0,0,0,2,0,2,,,
580,2,Sunrisers Hyderabad,Royal Challengers Bangalore,2,2,DA Warner,S Dhawan,SR Watson,0,0,0,0,0,0,0,0,0,,,
580,2,Sunrisers Hyderabad,Royal Challengers Bangalore,2,3,DA Warner,S Dhawan,SR Watson,0,0,0,0,0,0,1,0,1,,,
580,2,Sunrisers Hyderabad,Royal Challengers Bangalore,2,4,S Dhawan,DA Warner,SR Watson,0,0,0,0,0,0,4,0,4,,,
580,2,Sunrisers Hyderabad,Royal Challengers Bangalore,2,5,S Dhawan,DA Warner,SR Watson,0,0,0,0,0,0,1,0,1,,,
580,2,Sunrisers Hyderabad,Royal Challengers Bangalore,2,6,DA Warner,S Dhawan,SR Watson,0,0,0,0,0,0,2,0,2,,,
581,1,Kolkata Knight Riders,Mumbai Indians,1,1,RV Uthappa,G Gambhir,TG Southee,0,0,0,0,0,0,1,0,1,,,
581,1,Kolkata Knight Riders,Mumbai Indians,1,2,G Gambhir,RV Uthappa,TG Southee,0,0,0,0,0,0,0,0,0,,,
581,1,Kolkata Knight Riders,Mumbai Indians,1,3,G Gambhir,RV Uthappa,TG Southee,0,0,0,0,0,0,0,0,0,,,
581,1,Kolkata Knight Riders,Mumbai Indians,1,4,G Gambhir,RV Uthappa,TG Southee,0,0,0,0,0,0,0,0,0,,,
581,1,Kolkata Knight Riders,Mumbai Indians,1,5,G Gambhir,RV Uthappa,TG Southee,0,0,0,0,0,0,0,0,0,,,
581,1,Kolkata Knight Riders,Mumbai Indians,1,6,G Gambhir,RV Uthappa,TG Southee,0,1,0,0,0,0,0,1,1,,,
581,1,Kolkata Knight Riders,Mumbai Indians,1,7,G Gambhir,RV Uthappa,TG Southee,0,0,0,0,0,0,1,0,1,,,
581,1,Kolkata Knight Riders,Mumbai Indians,2,1,G Gambhir,RV Uthappa,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
581,1,Kolkata Knight Riders,Mumbai Indians,2,2,RV Uthappa,G Gambhir,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,
581,1,Kolkata Knight Riders,Mumbai Indians,2,3,RV Uthappa,G Gambhir,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
581,1,Kolkata Knight Riders,Mumbai Indians,2,4,G Gambhir,RV Uthappa,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,
581,1,Kolkata Knight Riders,Mumbai Indians,2,5,G Gambhir,RV Uthappa,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
581,1,Kolkata Knight Riders,Mumbai Indians,2,6,RV Uthappa,G Gambhir,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,
581,2,Mumbai Indians,Kolkata Knight Riders,1,1,RG Sharma,PA Patel,AD Russell,0,0,0,0,0,0,0,0,0,,,
581,2,Mumbai Indians,Kolkata Knight Riders,1,2,RG Sharma,PA Patel,AD Russell,0,0,0,0,0,0,0,0,0,,,
581,2,Mumbai Indians,Kolkata Knight Riders,1,3,RG Sharma,PA Patel,AD Russell,0,0,0,0,0,0,6,0,6,,,
581,2,Mumbai Indians,Kolkata Knight Riders,1,4,RG Sharma,PA Patel,AD Russell,0,0,0,0,0,0,1,0,1,,,
581,2,Mumbai Indians,Kolkata Knight Riders,1,5,PA Patel,RG Sharma,AD Russell,0,0,0,0,0,0,0,0,0,,,
581,2,Mumbai Indians,Kolkata Knight Riders,1,6,PA Patel,RG Sharma,AD Russell,0,0,0,0,0,0,1,0,1,,,
581,2,Mumbai Indians,Kolkata Knight Riders,2,1,PA Patel,RG Sharma,JW Hastings,0,0,0,0,0,0,0,0,0,,,
581,2,Mumbai Indians,Kolkata Knight Riders,2,2,PA Patel,RG Sharma,JW Hastings,0,1,0,0,0,0,0,1,1,,,
581,2,Mumbai Indians,Kolkata Knight Riders,2,3,PA Patel,RG Sharma,JW Hastings,0,0,0,0,0,0,4,0,4,,,
581,2,Mumbai Indians,Kolkata Knight Riders,2,4,PA Patel,RG Sharma,JW Hastings,0,0,0,0,0,0,0,0,0,,,
581,2,Mumbai Indians,Kolkata Knight Riders,2,5,PA Patel,RG Sharma,JW Hastings,0,0,0,0,0,0,1,0,1,,,
581,2,Mumbai Indians,Kolkata Knight Riders,2,6,RG Sharma,PA Patel,JW Hastings,0,0,0,0,0,0,0,0,0,,,
581,2,Mumbai Indians,Kolkata Knight Riders,2,7,RG Sharma,PA Patel,JW Hastings,0,0,0,0,0,0,4,0,4,,,
